X,Y,5739786682,48537606@N,july+z1,22_07.0,1305891095,PENTAX+K-x,_IGP3855,%EB%88%84%,Unnamed_ 8,Unnamed_ 9,Unnamed_ 1,Unnamed__1,Unnamed__2,http_//www,http_//far,Attributio,http_//cre,3277_1,4_1,23699b9459,e56aae0c39,jpg,0_1,3687559790,23385510@N,Turansa+To,01_22.0,1246722109,SONY+DSC-T,DSC08921,Unnamed_ 7,"cuyo,es,pa",2493_1,3_1,49f72d4661,39b99f2dc3,field_1,Attribut_1,http_//c_1,http_//f_1,http_//w_1
450414.984766219742596,205801.886395620938856,,,,,0.000000000000000,,,,,,-1.271131000000000,51.748607000000000,14.000000000000000,http://www.flickr.com/photos/22218727@N02/2581790194/,http://farm4.staticflickr.com/3174/2581790194_307db95426.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2581790194,22218727@N02,Dick+Penn,38:38.0,1213560678.000000000000000,FUJIFILM+FinePix+S5700+S700,Opongo+at+Rest,,"oxford,river,river+thames,sally,thames",0.000000000000000,3174.000000000000000,4,307db95426,86401e5c19,,,,
445019.080756641633343,205442.328271571313962,,,,,0.000000000000000,,,,,,-1.349334000000000,51.745832999999998,16.000000000000000,http://www.flickr.com/photos/52298892@N00/3455146289/,http://farm4.staticflickr.com/3411/3455146289_3942d69f4a.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3455146289,52298892@N00,Stuart+Bryant,59:50.0,1240150858.000000000000000,Apple+iPhone,Farmoor+Reservoir++-+11,,"bench,bird,boat,duck,farmoor,lake,mast,oxford,oxfordshire,pond,reservoir,river,seagull,sign,surf,swan,treatment,water",0.000000000000000,3411.000000000000000,4,3942d69f4a,6490743a0f,,,,
473585.59968780662166,174074.468573464895599,,,,,0.000000000000000,,,,,,-0.942195000000000,51.460819000000001,15.000000000000000,http://www.flickr.com/photos/35616165@N04/3346781612/,http://farm4.staticflickr.com/3404/3346781612_05a7d3bd05.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3346781612,35616165@N04,Stiffcrumb,34:07.0,1236774221.000000000000000,NIKON+CORPORATION+NIKON+D40X,DSC_0165,,"canal,canoe,dauntsey,dauntsey%27s,dw,k2,kennet+and+avon,kipton,mystere,paddles,paddling,river,school,swan,thames,weekend",0.000000000000000,3404.000000000000000,4,05a7d3bd05,4e40cc0f2f,,,,
474076.449424045160413,174513.498308979091235,,,,,0.000000000000000,,,,,,-0.935039000000000,51.464702000000003,14.000000000000000,http://www.flickr.com/photos/95063965@N00/6707868791/,http://farm8.staticflickr.com/7031/6707868791_5c961e7742.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6707868791,95063965@N00,Tim+Dawson,07:21.0,1326720504.000000000000000,SONY+DSLR-A200,On+the+prowl,,"bird,nature,river,thames",0.000000000000000,7031.000000000000000,8,5c961e7742,7ccfec3317,,,,
451456.611829645931721,206870.517290432879236,,,,,0.000000000000000,,,,,,-1.255886000000000,51.758119999999998,16.000000000000000,http://www.flickr.com/photos/23586209@N03/4155842505/,http://farm3.staticflickr.com/2502/4155842505_e07eac10d2.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4155842505,23586209@N03,Kotomi_,48:20.0,1259877510.000000000000000,Canon+EOS+500D,Pitt+Rivers+Museum+-+collage,,"collage,england,flower,layer,museum,oxford,oxford+university,pitt+rivers+museum,pressed",0.000000000000000,2502.000000000000000,3,e07eac10d2,32d22db4b4,,,,
451421.324916452751495,206926.105446269910317,,,,,0.000000000000000,,,,,,-1.256389000000000,51.758623000000000,15.000000000000000,http://www.flickr.com/photos/10318705@N00/2376606257/,http://farm3.staticflickr.com/2103/2376606257_873fd215da.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2376606257,10318705@N00,Barnaby_S,52:49.0,1206972045.000000000000000,NIKON+CORPORATION+NIKON+D50,DSC_4369,,"gamelan,music,oxford,percusion,pitched+percusion,pitt,rivers",0.000000000000000,2103.000000000000000,3,873fd215da,7e37880382,,,,
434304.053488041914534,210929.359687142830808,,,,,0.000000000000000,,,,,,-1.503989000000000,51.795923000000002,15.000000000000000,http://www.flickr.com/photos/73532212@N00/964760540/,http://farm2.staticflickr.com/1165/964760540_8bd6fdeb74.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,964760540,73532212@N00,Matt+Hamm,34:32.0,1185902432.000000000000000,CASIO+COMPUTER+CO.%2CLTD.+EX-Z1000,FLOOD%21+New+Mill+Lane%2C+Witney%2C+Oxfordshire,The+River+Windrush%0A%0A%3Ca+href%3D%22http%3A%2F%2Fmaps.google.co.uk%2Fmaps%3Ff%3Dq%26hl%3Den%26geocode%3D%26q%3Dnewmill%2Bln%26sll%3D51.795598%2C-1.502037%26sspn%3D0.008361%2C0.01766%26ie%3DUTF8%26ll%3D51.785577%2C-1.482639%26spn%3D0.0669%2C0.141277%26,"flood,floods,lane,mill,new,newmilllane,oxfordshire,river,windrush,witney",0.000000000000000,1165.000000000000000,2,8bd6fdeb74,dd40e410fc,,,,
451627.228788083244581,208227.249701299471781,,,,,0.000000000000000,,,,,,-1.253213000000000,51.770302000000001,12.000000000000000,http://www.flickr.com/photos/22259889@N05/3627743747/,http://farm4.staticflickr.com/3367/3627743747_df0fb00e63.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3627743747,22259889@N05,Graeme+T+Cooper,41:56.0,1245056803.000000000000000,Canon+EOS+400D+DIGITAL,IMG_4885,,"cherwell,ducks,oxford,punting,river",0.000000000000000,3367.000000000000000,4,df0fb00e63,1d2e0e27b5,,,,
444024.203544959367719,216127.897625766694546,,,,,0.000000000000000,,,,,,-1.362390000000000,51.841982000000002,12.000000000000000,http://www.flickr.com/photos/54945394@N00/6670390955/,http://farm8.staticflickr.com/7018/6670390955_b552062de3.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6670390955,54945394@N00,dachalan,59:03.0,1326158464.000000000000000,NIKON+CORPORATION+NIKON+D40X,Blenheim+lake+and+Column+of+Victory,Blenheim+Palace%2C+Oxfordshire+2012.,"blenheim,blenheim+palace,bridge,capability+brown,column+of+victory,dachalan,garden,lake,nikon+d40x,oxfordshire,river+glyme,trees,unesco,unesco+world+heritage+site,vanbrugh,west+oxfordshire,woodstock,world+heritage+site",0.000000000000000,7018.000000000000000,8,b552062de3,fabea76570,,,,
450888.306826719315723,206905.906736953300424,,,,,0.000000000000000,,,,,,-1.264114000000000,51.758490000000002,10.000000000000000,http://www.flickr.com/photos/42942064@N00/184156402/,http://farm1.staticflickr.com/45/184156402_ec81aa91bb.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,184156402,42942064@N00,existential+hero,33:12.0,1152290608.000000000000000,OLYMPUS+IMAGING+CORP.+E-300,Cherwell+punt+ramp+at+sunset,The+punt+ramp+connecting+the+upper+Cherwell+to+the+punting+part%2C+just+after+sundown.,"cherwell,e300,oxford,river,sunset",0.000000000000000,45.000000000000000,1,ec81aa91bb,ec81aa91bb,,,,
447953.272637815913185,224221.408109725161921,,,,,0.000000000000000,,,,,,-1.304240000000000,51.914422999999999,16.000000000000000,http://www.flickr.com/photos/52298892@N00/7102630609/,http://farm8.staticflickr.com/7136/7102630609_f9832a950c.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7102630609,52298892@N00,Stuart+Bryant,06:52.0,1335112147.000000000000000,Panasonic+DMC-FZ38,Rousham+House+and+Gardens+-+77,,"flower,garden,house,monument,plant,river,rousham,statue,stream,tree",0.000000000000000,7136.000000000000000,8,f9832a950c,0bbaa656c1,,,,
449610.160268597886898,197273.142238026892301,,,,,0.000000000000000,,,,,,-1.284000000000000,51.671999999999997,16.000000000000000,http://www.flickr.com/photos/18095953@N00/6722034307/,http://farm8.staticflickr.com/7026/6722034307_53190af60b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6722034307,18095953@N00,gak,03:47.0,1326920746.000000000000000,Hipstamatic+210,Steel+ceiling+%28Museum+of+Natural+History%29,,"arch,architecture,ceiling,hipstamatic,iphone,museum,naturalhistory,oxford,oxfordshire,pittrivers,steel,university",0.000000000000000,7026.000000000000000,8,53190af60b,ba862f46c3,,,,
450709.093417787807994,208672.078990097506903,,,,,0.000000000000000,,,,,,-1.266453000000000,51.774385000000002,14.000000000000000,http://www.flickr.com/photos/50646140@N00/389372494/,http://farm1.staticflickr.com/145/389372494_285f6d76c6.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,389372494,50646140@N00,victoriachan,27:06.0,1171395607.000000000000000,Sony+Ericsson+K800i,Cute+kitty+who+lives+by+the+river,,"cat,oxford,river",0.000000000000000,145.000000000000000,1,285f6d76c6,285f6d76c6,,,,
452175.399811278854031,205994.632929160783533,,,,,0.000000000000000,,,,,,-1.245604000000000,51.750179000000003,15.000000000000000,http://www.flickr.com/photos/23668613@N00/7427639936/,http://farm8.staticflickr.com/7109/7427639936_1f741cb0f5.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7427639936,23668613@N00,Dan+Shirley,46:18.0,1340482840.000000000000000,NIKON+CORPORATION+NIKON+D3000,Wooden+Bridge,Shot+as+part+of+my+assignment+for+my+travel+photography+course.,"bridge,monochrome,oxford,reflection,river",0.000000000000000,7109.000000000000000,8,1f741cb0f5,75d20d06fc,,,,
477003.401314812072087,178234.432594033190981,,,,,0.000000000000000,,,,,,-0.892102000000000,51.497762999999999,14.000000000000000,http://www.flickr.com/photos/93849157@N00/2252636655/,http://farm3.staticflickr.com/2280/2252636655_ffed19dc6a.jpg,Attribution-NoDerivs License,http://creativecommons.org/licenses/by-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2252636655,93849157@N00,Hackworth,29:07.0,1202589369.000000000000000,Nokia+6630,Shiplake+College,A+lovely+springlike+day%2C+out+to+the+Consuta+Trust++lunch+at+Shiplake+College%2C+formerly+Shiplake+Court%2C+a+impressive+Victorian+house+built+in+1889+overlooking+the+River+Thames,"2008,9,college,court,february,oxfordshire,river,school,shiplake,thames",0.000000000000000,2280.000000000000000,3,ffed19dc6a,c8475c1448,,,,
451377.982707203598693,206234.156048634205945,,,,,0.000000000000000,,,,,,-1.257119000000000,51.752406000000001,15.000000000000000,http://www.flickr.com/photos/45475783@N07/8046378645/,http://farm9.staticflickr.com/8177/8046378645_164222bd3c.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,8046378645,45475783@N07,Snapshooter46,36:36.0,1349162078.000000000000000,Canon+DIGITAL+IXUS+95+IS,Punts+at+Magdelan+Bridge,,"magdelan+bridge,oxford,punts,river+cherwell",0.000000000000000,8177.000000000000000,9,164222bd3c,024a847116,,,,
456874.09765944944229,193552.566772046091501,,,,,0.000000000000000,,,,,,-1.179571000000000,51.637863000000003,13.000000000000000,http://www.flickr.com/photos/26658643@N08/6806487446/,http://farm8.staticflickr.com/7060/6806487446_719393cb35.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6806487446,26658643@N08,brittonpaul83,31:53.0,1330879545.000000000000000,NIKON+CORPORATION+NIKON+D7000,DSC_0747,,"great+shefford,little+wittenham,oxfordshire,paul+britton,river+thames,the+clumps",0.000000000000000,7060.000000000000000,8,719393cb35,2c910aa35f,,,,
451797.983950146881398,207586.097862262802664,,,,,0.000000000000000,,,,,flickrandroidapp%3Afilter%3Dnone,-1.250834000000000,51.764521999999999,16.000000000000000,http://www.flickr.com/photos/66434265@N00/7433092282/,http://farm9.staticflickr.com/8024/7433092282_11bac6d9c2.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7433092282,66434265@N00,deadmanjones,06:38.0,1340554283.000000000000000,SAMSUNG+GT-I9100,swans+on+the+cherwell,,"blue+sky,cherwell,cygnet,england,english,oxford,river,river+cherwell,riverbank,swam",0.000000000000000,8024.000000000000000,9,11bac6d9c2,66ec1b5251,,,,
452283.213354732026346,206223.545475039456505,,,,,0.000000000000000,,,,,,-1.244008000000000,51.752226999999998,16.000000000000000,http://www.flickr.com/photos/40102764@N03/6053507305/,http://farm7.staticflickr.com/6195/6053507305_82e15f68ea.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6053507305,40102764@N03,samoac,54:29.0,1313613325.000000000000000,Canon+EOS+Kiss+X4,20110817-10%2754-5.jpg,,"boat,death+and+a+fool,e15,east+15,film,filming,magdalen+bridge,nature,old,oxford,river,rowing+boat,shoot,vintage,water",0.000000000000000,6195.000000000000000,7,82e15f68ea,fd0b91925d,,,,
444169.46707793843234,243170.877434128022287,,,,,0.000000000000000,,,,,,-1.356811000000000,52.085096999999998,11.000000000000000,http://www.flickr.com/photos/34283181@N07/4301163701/,http://farm3.staticflickr.com/2756/4301163701_c2b508f2df.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4301163701,34283181@N07,naeem.ebrahimjee,46:16.0,1264370981.000000000000000,NIKON+CORPORATION+NIKON+D200,cotswolds+18,,"cotswold,cottage,flowers,garden,green,landscape,plants,river,village",0.000000000000000,2756.000000000000000,3,c2b508f2df,d189159964,,,,
435474.467440635024104,218501.540380300255492,,,,,0.000000000000000,,,,,,-1.486244000000000,51.863930000000003,13.000000000000000,http://www.flickr.com/photos/35468140272@N01/3099321668/,http://farm4.staticflickr.com/3162/3099321668_a28893187d.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3099321668,35468140272@N01,garrettc,33:24.0,1228956620.000000000000000,Canon+EOS+400D+DIGITAL,Escape,,"charlbury,cornbury+park,frost,lensflare,morning,river,trees,winter",0.000000000000000,3162.000000000000000,4,a28893187d,cfb179917b,,,,
422966.561279692687094,198008.123799502267502,,,,,0.000000000000000,,,,,,-1.669235000000000,51.680325000000003,12.000000000000000,http://www.flickr.com/photos/10918768@N00/7772963362/,http://farm9.staticflickr.com/8294/7772963362_4283c688d7.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7772963362,10918768@N00,skeggy,00:00.0,1344858620.000000000000000,Canon+PowerShot+G12,IMG_0849,A+Walk+to+Buscot+Weir,"buscot,lock,pool,river,thames,weir",0.000000000000000,8294.000000000000000,9,4283c688d7,7fb9441de9,,,,
473059.134460678556934,173927.740887528343592,,,,,0.000000000000000,,,,,,-0.949802000000000,51.459567999999997,14.000000000000000,http://www.flickr.com/photos/55769303@N00/433411520/,http://farm1.staticflickr.com/74/433411520_899e395687.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,433411520,55769303@N00,JaviC,03:53.0,1174821711.000000000000000,EASTMAN+KODAK+COMPANY+KODAK+V610+DUAL+LENS+DIGITAL+CAMERA,100_3593,,"agua,cisnes,dawn,duck,ducks,patos,reading,rio,river,sunset,swan,swans,tamesis,thames,thames+valley+park,tvp,water",0.000000000000000,74.000000000000000,1,899e395687,a3e9742af4,,,,
456834.867069369647652,192817.352539299638011,,,,,0.000000000000000,,,,,,-1.180257000000000,51.631256999999998,13.000000000000000,http://www.flickr.com/photos/26658643@N08/6957082223/,http://farm8.staticflickr.com/7192/6957082223_d59d83f5a4.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6957082223,26658643@N08,brittonpaul83,01:10.0,1330984747.000000000000000,NIKON+CORPORATION+NIKON+D7000,DSC_0781,,"great+shefford,oxfordshire,paul+britto0n,river+thames,the+clumps",0.000000000000000,7192.000000000000000,8,d59d83f5a4,b7ccea7ea4,,,,
476530.885931622528005,182304.517758063971996,,,,,0.000000000000000,,,,,,-0.898025000000000,51.534416999999998,15.000000000000000,http://www.flickr.com/photos/40284210@N00/2641426615/,http://farm4.staticflickr.com/3154/2641426615_0454c2b3b8.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,2641426615,40284210@N00,Andy+G,15:51.0,1215349929.000000000000000,SONY+DSC-V3,DSC05531,,"arlo,greta,henley,ice+cream,playground,river+thames,see-saw,slides,swings",0.000000000000000,3154.000000000000000,4,0454c2b3b8,c31302176f,,,,
444686.075624672230333,205365.181735229503829,,,,,0.000000000000000,,,,,,-1.354167000000000,51.745165999999998,16.000000000000000,http://www.flickr.com/photos/52298892@N00/3455148811/,http://farm4.staticflickr.com/3318/3455148811_fcd2e32e0b.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3455148811,52298892@N00,Stuart+Bryant,04:17.0,1240150918.000000000000000,Apple+iPhone,Farmoor+Reservoir++-+16,,"bench,bird,boat,duck,farmoor,lake,mast,oxford,oxfordshire,pond,reservoir,river,seagull,sign,surf,swan,treatment,water",0.000000000000000,3318.000000000000000,4,fcd2e32e0b,f7e4c6ba2e,,,,
434304.053488041914534,210929.359687142830808,,,,,0.000000000000000,,,,,,-1.503989000000000,51.795923000000002,15.000000000000000,http://www.flickr.com/photos/73532212@N00/963964089/,http://farm2.staticflickr.com/1251/963964089_6485b480a8.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,963964089,73532212@N00,Matt+Hamm,38:37.0,1185902835.000000000000000,CASIO+COMPUTER+CO.%2CLTD.+EX-Z1000,FLOOD%21+New+Mill+Lane%2C+Witney%2C+Oxfordshire,The+River+Windrush%0A%3Ca+href%3D%22http%3A%2F%2Fmaps.google.co.uk%2Fmaps%3Ff%3Dq%26hl%3Den%26geocode%3D%26q%3Dnewmill%2Bln%26sll%3D51.795598%2C-1.502037%26sspn%3D0.008361%2C0.01766%26ie%3DUTF8%26ll%3D51.785577%2C-1.482639%26spn%3D0.0669%2C0.141277%26z%3,"flood,floods,lane,mill,new,newmilllane,oxfordshire,river,windrush,witney",0.000000000000000,1251.000000000000000,2,6485b480a8,4e754b59a9,,,,
451449.263701527321246,207015.706913342757616,,,,,0.000000000000000,,,,,,-1.255971000000000,51.759425999999998,16.000000000000000,http://www.flickr.com/photos/21204781@N07/4430035140/,http://farm3.staticflickr.com/2755/4430035140_f52bed298d.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4430035140,21204781@N07,pcgn7,36:54.0,1268505414.000000000000000,,Haida+mask+with+human+hair+and+glass+eyes%2C+from+British+Columbia%2C+Canada,Label+reads%3A+Canada%2C+British+Columbia%2C+Haida+Gwar%2C+Haida.+++Portrait+mask+with+human+hair%2C+animal+skin+beard+and+recycled+glass+eyes.++Acquired+by+General+Pitt+Rivers+by+1874.++Museum+Founding+Collection.%0A%3Ca+href%3D%22http%3A%2F%2Fwww.bighu,"2009,march,michael+jackson+on+a+bad-hair+day,oxford,oxford+university,pcgn7,pitt+rivers+museum,raw+hdr",0.000000000000000,2755.000000000000000,3,f52bed298d,96d5bdcbfb,,,,
450402.171150969574228,196833.50470725557534,,,,,0.000000000000000,,,,,upcoming%3Aevent%3D2505449,-1.272611000000000,51.667977000000000,14.000000000000000,http://www.flickr.com/photos/58522598@N00/3534315982/,http://farm3.staticflickr.com/2447/3534315982_ef7106be95.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,3534315982,58522598@N00,Jazza2,17:42.0,1242413642.000000000000000,Canon+EOS+350D+DIGITAL,IMG_3714,,"abingdon,boat,dragon,race,river,row,rowing,teams,thames",0.000000000000000,2447.000000000000000,3,ef7106be95,2f1f8dc416,,,,
451980.614021159999538,205025.378933764644898,,,,,0.000000000000000,,,,,,-1.248570000000000,51.741483000000002,16.000000000000000,http://www.flickr.com/photos/42383671@N00/6872043003/,http://farm8.staticflickr.com/7047/6872043003_b415faab59.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6872043003,42383671@N00,mdavidford,37:35.0,1329170818.000000000000000,SONY+DSC-H2,Boathouse+Lines,University+boathouses+from+across+the+Thames,"banks,boathouse,flagpole,line,oxford,reflections,river,thames,trees,water",0.000000000000000,7047.000000000000000,8,b415faab59,0bafc54555,,,,
449071.094621614378411,206286.605686198628973,,,,,0.000000000000000,,,,,,-1.290528000000000,51.753084000000001,14.000000000000000,http://www.flickr.com/photos/49503126065@N01/888780573/,http://farm2.staticflickr.com/1148/888780573_6016cad775.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,888780573,49503126065@N01,Manic+Street+Preacher,21:06.0,1185316479.000000000000000,Canon+DIGITAL+IXUS+60,Pumping+Out,Pumping+out+the+George+Inn.+But+they%27re+still+open.,"botley,cycling,flood,oxford,river,thames",0.000000000000000,1148.000000000000000,2,6016cad775,40b2fba51c,,,,
451161.872214298520703,205638.000705012236722,,,,,0.000000000000000,,,,,,-1.260337000000000,51.747065999999997,13.000000000000000,http://www.flickr.com/photos/49503126065@N01/909525383/,http://farm2.staticflickr.com/1015/909525383_d249d1473d.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,909525383,49503126065@N01,Manic+Street+Preacher,17:27.0,1185496304.000000000000000,Canon+DIGITAL+IXUS+60,Pointing+the+way,Signpost+for+when+the+Thames+isn%27t+in+flood.+Taken+from+a+footbridge+over+the+Thames+in+Oxford.,"bridge,cycling,flood,grandpont,national+cycle+network,ncn,ncn5,oxford,river+thames,thames+path",0.000000000000000,1015.000000000000000,2,d249d1473d,4b36811ff6,,,,
452598.966774214699399,203607.61437079886673,,,,,0.000000000000000,,,,,,-1.239829000000000,51.728679000000000,16.000000000000000,http://www.flickr.com/photos/42255449@N00/5626763027/,http://farm6.staticflickr.com/5190/5626763027_52854166bb.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,5626763027,42255449@N00,Buntworthy,02:36.0,1303040448.000000000000000,SONY+DSLR-A230,River+and+pole,The+sun+setting+over+the+river+Isis+%28Thames%29+at+Iffley+lock.+This+photo+made+me+aware+of+all+the+complexities+of+colour+management+out+there%2C+and+why+none+of+my+photos+uploaded+before+this+look+quite+right+in+Google+Chrome.+Sigh.,"iffley,isis,lock,oxford,river,sunset,thames,trees",0.000000000000000,5190.000000000000000,6,52854166bb,273b0af15f,,,,
461040.705963620683178,189465.547500849294011,,,,,0.000000000000000,,,,,,-1.120081000000000,51.600682999999997,16.000000000000000,http://www.flickr.com/photos/56880150@N08/11798647703/,http://farm6.staticflickr.com/5496/11798647703_d65138468e.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,11798647703,56880150@N08,CEH+Science+News,31:08.0,1389015911.000000000000000,Canon+EOS+50D,Flooded+car+park+-+6+Jan+2014,Floodplain+inundation%3A+submerged+by+the+Thames+at+Wallingford%2C+January+2014.%0A%0APhoto%3A+P+Burns+%2F+Centre+for+Ecology+%26+Hydrology,"england,flooding,floodplain,floods,hydrology,oxfordshire,river,storms,thames,wallingford,weather",0.000000000000000,5496.000000000000000,6,d65138468e,4c225cf448,,,,
451210.0366200961289,206654.226901403570082,,,,,0.000000000000000,,,,,,-1.259490000000000,51.756197999999998,11.000000000000000,http://www.flickr.com/photos/34312362@N02/7401803708/,http://farm9.staticflickr.com/8156/7401803708_878046f13b.jpg,Attribution-NonCommercial-NoDerivs License,http://creativecommons.org/licenses/by-nc-nd/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,7401803708,34312362@N02,ProjectVii,55:48.0,1340118456.000000000000000,SONY+DSC-HX1,,,"b%26w,dinosaur,oxford,pitt,rivers",0.000000000000000,8156.000000000000000,9,878046f13b,93bce62485,,,,
452411.386757709900849,204364.353175788302906,,,,,0.000000000000000,,,,,,-1.242431000000000,51.735500000000002,16.000000000000000,http://www.flickr.com/photos/10287726@N02/6938629055/,http://farm8.staticflickr.com/7203/6938629055_6910dbf208.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,6938629055,10287726@N02,simononly,33:52.0,1330448024.000000000000000,Canon+EOS+450D,Oxford+University+-+Torpids,Isis+-+March+2012,"2012,boat,donnington,england,isis,march,oar,oxford,river,rowing,teams,thames,torpids,uni,university",0.000000000000000,7203.000000000000000,8,6910dbf208,d8e126184a,,,,
460789.202756244572811,189250.85731064673746,,,,,0.000000000000000,,,,,,-1.123749000000000,51.598779999999998,9.000000000000000,http://www.flickr.com/photos/58563973@N00/4895480404/,http://farm5.staticflickr.com/4143/4895480404_b7961cf51d.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,0.000000000000000,0.000000000000000,,,jpg,0.000000000000000,4895480404,58563973@N00,western4uk,39:19.0,1281906989.000000000000000,NIKON+CORPORATION+NIKON+D3000,Wallingford+to+Benson+Lock+045,,"benson,benson+lock,old+father+thames,oxfordshire,river,south+oxfordshire,the+thames,wallingford",0.000000000000000,4143.000000000000000,5,b7961cf51d,afc8b66e57,,,,
